scene_id,Fold_1,Fold_2
5c3d986db930f848v,1,3
cdc04ca397865356v,1,3
3808f5703f0920bfv,1,3
487b4884f467c94av,1,3
6a2b6ddecd398c6fv,1,3
9c418af4acd217d1v,1,3
9ea5029406691ce4v,1,2
75c03770095c6d9ev,1,2
cd4f6ff86f9f5991v,1,2
335f9a411884e9cbv,1,1
eeddcc0db3cff0d8v,1,1
a6073537a4ea5fb9v,1,1
e40c9251a4fce150v,1,1
204e657a411faf4dv,1,1
4a97701b4bd81bf7v,1,1
2e80028071b89173v,1,1
39268d50efe8dae9v,1,1
f298dbd78ef977d5v,1,1
c5ea6da5405bfac0v,2,1
a9a58462f221a9eev,2,1
f9eb760aaf6e798dv,2,1
cd36e75010a021f7v,3,1
fe6a8d80fb5ebb8ev,3,1
fc2f57371370c521v,3,1
4da9db72dea50504v,3,1
b1844cde847a3942v,3,1
c8bbfb37522617e9v,3,1
